player,matches_2plus_overs,total_wickets,total_balls,total_runs,bowling_avg,economy,wickets_per_match,milestone_100_wickets,bowling_elo
Techi Neri,10,3,198,252,84.0,7.636363636363637,0.3,False,1465.8888888888891
Tejas Baroka,2,0,33,65,,11.818181818181818,0.0,False,1490.0
Tejas Patel,10,11,213,278,25.272727272727273,7.830985915492958,1.1,False,1498.3347953216373
Tejwinder Singh,9,14,234,222,15.857142857142858,5.6923076923076925,1.5555555555555556,False,1516.6796906796908
Tenjin Rabgey,1,1,20,10,10.0,3.0,1.0,False,1501.5
Thivagar Gopal,1,2,20,26,13.0,7.8,2.0,False,1504.9
Thomas Moirangthem,3,4,62,71,17.75,6.870967741935483,1.3333333333333333,False,1501.4102564102564
Thuya Aung,8,11,179,153,13.909090909090908,5.128491620111732,1.375,False,1511.7349019607843
Tian Sen Qun,9,9,191,194,21.555555555555557,6.0942408376963355,1.0,False,1487.779185999186
Tilak Varma,5,3,68,67,22.333333333333332,5.911764705882352,0.6,False,1492.534188034188
Toni Chishi,1,1,13,33,33.0,15.230769230769232,1.0,False,1497.423076923077
Toqeer Ahmad,5,8,126,137,17.125,6.523809523809524,1.6,False,1509.6028708133972
Tripuresh Singh,3,4,59,81,20.25,8.23728813559322,1.3333333333333333,False,1504.0833333333333
Trishank Gupta,2,0,25,26,,6.239999999999999,0.0,False,1490.8333333333333
Tukuna Sahoo,3,3,54,59,19.666666666666668,6.555555555555555,1.0,False,1500.0555555555557
U Aryaman Sunil,20,16,416,607,37.9375,8.754807692307693,0.8,False,1472.1366283229438
U Bhagwan,4,2,75,119,59.5,9.52,0.5,False,1488.8777777777777
U Bhatti,1,1,25,26,26.0,6.239999999999999,1.0,False,1500.42
U Shahid,4,6,80,77,12.833333333333334,5.7749999999999995,1.5,False,1507.5592105263158
U Shantu,8,17,197,172,10.117647058823529,5.238578680203045,2.125,False,1534.96
U Sofi,1,0,12,19,,9.5,0.0,False,1495.0
U U Bose,3,1,42,53,53.0,7.571428571428571,0.3333333333333333,False,1491.0
UKPW Kumaranayaka,3,1,62,72,72.0,6.967741935483871,0.3333333333333333,False,1490.84
US Hathinjar,1,3,27,32,10.666666666666666,7.111111111111111,3.0,False,1505.0
UT Yadav,163,189,3596,4948,26.17989417989418,8.255839822024472,1.1595092024539877,True,1456.7662432791374
UWMBCA Welegedara,2,2,39,62,31.0,9.538461538461538,1.0,False,1499.2692307692307
Ubaid Shah,9,12,199,332,27.666666666666668,10.010050251256283,1.3333333333333333,False,1505.221025641026
Umaid Asif,47,57,1067,1496,26.24561403508772,8.412371134020619,1.2127659574468086,False,1513.3394661868344
Umair Ali,1,0,12,16,,8.0,0.0,False,1495.0
Umair Qasim,13,10,252,285,28.5,6.785714285714286,0.7692307692307693,False,1478.552564102564
Umair Sharif,2,1,40,46,46.0,6.8999999999999995,0.5,False,1495.4065934065934
Umair Tariq,14,25,254,341,13.64,8.05511811023622,1.7857142857142858,False,1516.1526315789474
Umang Sharma,2,0,24,36,,9.0,0.0,False,1490.0
Umar Adam,33,47,743,842,17.914893617021278,6.7994616419919245,1.4242424242424243,False,1538.0157438467966
Umar Alam,3,5,67,73,14.6,6.537313432835822,1.6666666666666667,False,1510.0833333333333
Umar Gul,77,127,1669,2071,16.30708661417323,7.445176752546434,1.6493506493506493,True,1577.984829874761
Umar Nazir,9,6,197,273,45.5,8.31472081218274,0.6666666666666666,False,1484.5200269905533
Umer Khan,15,19,314,400,21.05263157894737,7.643312101910828,1.2666666666666666,False,1508.7268600989657
Umran Malik,37,57,823,1159,20.333333333333332,8.449574726609963,1.5405405405405406,False,1527.5825319615526
Unnikrishnan Manukrishnan,14,20,307,349,17.45,6.82084690553746,1.4285714285714286,False,1517.26735042735
Usama Mir,71,88,1549,2095,23.806818181818183,8.114912846998063,1.2394366197183098,False,1529.5765092217723
Usman Ali,1,0,18,36,,12.0,0.0,False,1495.0
Usman Arif,3,5,62,79,15.8,7.64516129032258,1.6666666666666667,False,1509.6666666666667
Usman Khalid,24,25,497,493,19.72,5.951710261569417,1.0416666666666667,False,1481.9764912280702
Usman Khan,19,32,435,469,14.65625,6.468965517241379,1.6842105263157894,False,1522.6836324786325
Usman Najeeb,31,48,723,874,18.208333333333332,7.253112033195021,1.5483870967741935,False,1547.8957159529089
Usman Qadir,51,62,1116,1572,25.35483870967742,8.451612903225806,1.2156862745098038,False,1510.7296356275301
Usman Rafiq,1,1,12,24,24.0,12.0,1.0,False,1498.5
Usman Shinwari,59,75,1293,1781,23.746666666666666,8.264501160092808,1.271186440677966,False,1495.2576817042607
Usman Tariq,10,12,251,304,25.333333333333332,7.266932270916334,1.2,False,1499.9597101449276
Utkarsh Jain,17,25,449,403,16.12,5.385300668151448,1.4705882352941178,False,1538.8715789473683
Utkarsh Singh,14,19,280,292,15.368421052631579,6.257142857142857,1.3571428571428572,False,1516.3241790373368
V Ateak,5,5,106,130,26.0,7.3584905660377355,1.0,False,1500.2353846153844
V Athisayaraj Davidson,9,12,190,237,19.75,7.484210526315789,1.3333333333333333,False,1500.5766165413536
V Balakrishnan,1,2,14,11,5.5,4.714285714285714,2.0,False,1505.0
V Baskaran,29,28,577,684,24.428571428571427,7.11265164644714,0.9655172413793104,False,1495.289841484052
V Dhaka,1,0,18,23,,7.666666666666667,0.0,False,1495.0
V Ganesan,22,26,450,414,15.923076923076923,5.52,1.1818181818181819,False,1509.5505982905984
V Hampihallikar,3,0,43,64,,8.930232558139535,0.0,False,1485.5
V Jayant,3,1,44,56,56.0,7.636363636363637,0.3333333333333333,False,1490.9561403508774
V Kaverappa,5,7,109,123,17.571428571428573,6.770642201834862,1.4,False,1505.8
V Khanduri,4,5,77,100,20.0,7.792207792207792,1.25,False,1504.6595989974935
V Kohli,19,6,295,387,64.5,7.871186440677967,0.3157894736842105,False,1438.5003373819166
V M Jivrajani,5,6,116,140,23.333333333333332,7.241379310344828,1.2,False,1504.3147368421053
V Marghashayam,4,4,60,102,25.5,10.2,1.0,False,1497.0555555555554
V Mitari,9,14,206,197,14.071428571428571,5.737864077669903,1.5555555555555556,False,1518.2517806267806
V Nagpaul,2,3,48,35,11.666666666666666,4.375,1.5,False,1505.6666666666667
V Nigam,11,11,237,344,31.272727272727273,8.708860759493671,1.0,False,1495.0261538461539
V Panwar,1,1,24,34,34.0,8.5,1.0,False,1499.6666666666667
V Permaul,63,49,1351,1517,30.959183673469386,6.737231680236862,0.7777777777777778,False,1435.164881434355
V Pratap Singh,15,15,335,459,30.6,8.220895522388059,1.0,False,1492.3345209176784
V Pulibanti,1,1,14,15,15.0,6.428571428571428,1.0,False,1500.357142857143
V Puthur,3,5,61,84,16.8,8.262295081967213,1.6666666666666667,False,1504.02
V Rathinasamy,3,3,41,37,12.333333333333334,5.414634146341464,1.0,False,1501.5
V Ravindran,2,4,40,21,5.25,3.15,2.0,False,1506.0263157894738
V Saini,35,38,797,908,23.894736842105264,6.8356336260978665,1.0857142857142856,False,1490.6234391651908
V Sehwag,6,4,84,136,34.0,9.714285714285714,0.6666666666666666,False,1488.0
V Shankar,28,22,495,592,26.90909090909091,7.175757575757576,0.7857142857142857,False,1463.8318226802435
V Shaw,2,2,26,19,9.5,4.384615384615385,1.0,False,1502.1904761904761
V Tokas,2,2,32,53,26.5,9.9375,1.0,False,1498.9
V Vijh,29,41,648,846,20.634146341463413,7.833333333333333,1.4137931034482758,False,1519.3106550288044
V Viyaskanth,3,1,60,90,90.0,9.0,0.3333333333333333,False,1489.3333333333333
V Zanko,2,2,27,34,17.0,7.555555555555555,1.0,False,1500.0
V Zimonjic,22,31,531,631,20.35483870967742,7.129943502824859,1.4090909090909092,False,1519.2550982156247
VA Jagadeesh,7,6,116,145,24.166666666666668,7.500000000000001,0.8571428571428571,False,1496.8333333333333
VA Naik,1,0,13,10,,4.615384615384616,0.0,False,1495.9615384615386
VC Ahir,2,0,36,53,,8.833333333333334,0.0,False,1490.0
VD Adewoye,9,11,161,202,18.363636363636363,7.527950310559007,1.2222222222222223,False,1499.1556995051733
VD Philander,12,15,255,307,20.466666666666665,7.223529411764706,1.25,False,1501.368888888889
VE Tembo,1,1,28,46,46.0,9.857142857142856,1.0,False,1499.2142857142858
VG Arora,47,58,1037,1416,24.413793103448278,8.192864030858244,1.2340425531914894,False,1517.4917212611945
VJ Kingma,27,26,602,703,27.03846153846154,7.0066445182724255,0.9629629629629629,False,1473.6528982713198
VK Saha,4,3,84,88,29.333333333333332,6.285714285714286,0.75,False,1495.25
VK Singh,1,2,24,19,9.5,4.75,2.0,False,1505.0
VL Mukesh,3,0,42,49,,7.0,0.0,False,1486.1666666666667
VM Nyauchi,2,3,43,66,22.0,9.209302325581396,1.5,False,1500.0
VM Vaghela,3,8,61,41,5.125,4.032786885245902,2.6666666666666665,False,1515.0
VN Veetil,6,3,121,162,54.0,8.033057851239668,0.5,False,1484.6966666666665
VP Thamotharam,33,32,736,865,27.03125,7.051630434782608,0.9696969696969697,False,1470.7752175310068
VR Aaron,68,73,1522,2170,29.726027397260275,8.554533508541393,1.0735294117647058,False,1488.29534534834
VR Iyer,30,36,540,621,17.25,6.9,1.2,False,1521.077667887668
VRB Arachchige,2,1,42,72,72.0,10.285714285714286,0.5,False,1493.8333333333333
VRV Singh,17,16,365,544,34.0,8.942465753424656,0.9411764705882353,False,1483.807435897436
VS Malik,12,6,206,255,42.5,7.427184466019417,0.5,False,1469.6696272733118
VS Yeligati,1,0,25,45,,10.799999999999999,0.0,False,1495.0
VV Gite,6,8,124,171,21.375,8.274193548387096,1.3333333333333333,False,1503.72
VY Mahesh,16,22,351,500,22.727272727272727,8.547008547008547,1.375,False,1506.5229400424137
Vaibhav Singh Panwar,1,0,12,12,,6.0,0.0,False,1495.5
Varun Choudhary,11,22,268,377,17.136363636363637,8.440298507462687,2.0,False,1532.5838461538463
Varun Sood,10,10,216,268,26.8,7.444444444444445,1.0,False,1499.7222222222222
Vasuki Koushik,24,32,545,703,21.96875,7.739449541284404,1.3333333333333333,False,1508.5426780626783
Vichanath Singh,9,5,200,173,34.6,5.1899999999999995,0.5555555555555556,False,1485.2983333333332
Vidyadhar Patil,6,6,135,181,30.166666666666668,8.044444444444444,1.0,False,1499.5344444444443
Vignesh Kannan,1,1,25,40,40.0,9.6,1.0,False,1499.3
Vijaykumar Vyshak,26,34,579,892,26.235294117647058,9.243523316062177,1.3076923076923077,False,1496.5385942094176
Vijesh Prabhudessai,7,7,152,262,37.42857142857143,10.342105263157896,1.0,False,1492.6329914529915
Vikas Hathwala,3,2,54,54,27.0,6.0,0.6666666666666666,False,1496.4166666666665
Vikas Mishra,1,0,26,26,,6.0,0.0,False,1495.5
Vikas Yadav,20,22,466,506,23.0,6.515021459227468,1.1,False,1492.3100000000004
Vikash Singh,19,16,429,575,35.9375,8.041958041958042,0.8421052631578947,False,1477.856119085593
Vikramjit Singh,5,6,86,136,22.666666666666668,9.488372093023255,1.2,False,1499.9444444444443
Vimal Kumar,2,0,36,68,,11.333333333333334,0.0,False,1490.0
Vinay Ravi,27,29,521,567,19.551724137931036,6.52975047984645,1.0740740740740742,False,1501.3121030139455
Vinod Kumar,3,0,63,96,,9.142857142857142,0.0,False,1485.0
Vinoop Manoharan,6,7,114,148,21.142857142857142,7.7894736842105265,1.1666666666666667,False,1504.1111111111109
Vipin Kumar,1,0,13,10,,4.615384615384616,0.0,False,1495.9615384615386
Vipul Krishna,2,2,31,72,36.0,13.935483870967742,1.0,False,1497.5526315789473
Virandeep Singh,55,76,1117,1039,13.671052631578947,5.581020590868397,1.3818181818181818,False,1515.2621531100474
Virat Singh,3,1,49,63,63.0,7.714285714285714,0.3333333333333333,False,1490.8333333333333
Virendra Kumar,3,4,56,62,15.5,6.642857142857142,1.3333333333333333,False,1505.9642857142858
Vishal Das,4,4,78,101,25.25,7.769230769230769,1.0,False,1500.2222222222224
Vishal Jayswal,1,2,18,41,20.5,13.666666666666666,2.0,False,1502.9444444444443
Vishal Kushwah,11,14,216,330,23.571428571428573,9.166666666666666,1.2727272727272727,False,1504.1392937471885
Vishal Sharma,2,1,34,57,57.0,10.058823529411764,0.5,False,1494.0
Vishaul Singh,2,2,30,42,21.0,8.4,1.0,False,1499.4444444444443
Vishil Patel,9,12,178,206,17.166666666666668,6.943820224719101,1.3333333333333333,False,1505.9140350877192
Vishnu Vinod,1,0,14,17,,7.285714285714286,0.0,False,1495.0714285714287
Vivek Kumar,8,6,165,230,38.333333333333336,8.363636363636363,0.75,False,1490.0721739130436
Vivek Singh,4,0,60,80,,8.0,0.0,False,1480.9444444444446
Vivekanand Tiwari,6,6,103,142,23.666666666666668,8.271844660194175,1.0,False,1493.6666666666667
Vivrant Sharma,1,0,13,18,,8.307692307692308,0.0,False,1495.0
Vraj Patel,45,71,1025,933,13.140845070422536,5.461463414634146,1.5777777777777777,False,1587.4172529023708
W Barresi,1,1,22,35,35.0,9.545454545454545,1.0,False,1499.3181818181818
W Behr,5,9,103,101,11.222222222222221,5.883495145631067,1.8,False,1511.342105263158
W Kokaua,3,6,62,101,16.833333333333332,9.774193548387096,2.0,False,1502.4717948717948
W Madhevere,22,16,349,365,22.8125,6.275071633237823,0.7272727272727273,False,1469.1217948717951
W Nalisa,21,29,484,557,19.20689655172414,6.90495867768595,1.380952380952381,False,1508.736469713861
W Ngowhuad,6,14,129,179,12.785714285714286,8.325581395348838,2.3333333333333335,False,1518.735294117647
W O'Rourke,8,11,195,280,25.454545454545453,8.615384615384615,1.375,False,1501.0
W Parker,6,1,106,171,171.0,9.679245283018867,0.16666666666666666,False,1474.6156275303645
W Peatfield,16,27,353,319,11.814814814814815,5.422096317280453,1.6875,False,1523.9644444444446
W Perchard,2,0,37,46,,7.459459459459459,0.0,False,1490.42
W Prestwidge,5,6,89,138,23.0,9.303370786516853,1.2,False,1503.6363636363637
W Sutherland,46,39,922,1303,33.41025641025641,8.47939262472885,0.8478260869565217,False,1441.5038375481624
W Uisuk,2,0,25,46,,11.04,0.0,False,1490.0
W Viraliliu,4,1,65,94,94.0,8.676923076923076,0.25,False,1485.6923076923076
W Wotu,5,4,85,79,19.75,5.576470588235295,0.8,False,1497.7338345864662
WA Agar,61,86,1328,1954,22.72093023255814,8.828313253012048,1.4098360655737705,False,1507.3280390014752
WA Mota,3,3,51,58,19.333333333333332,6.823529411764706,1.0,False,1500.6580952380955
WAE Burton,8,9,172,224,24.88888888888889,7.813953488372093,1.125,False,1495.6387631975867
WB Rankin,39,48,916,964,20.083333333333332,6.314410480349346,1.2307692307692308,False,1530.1317752234995
WD Parnell,120,156,2617,3461,22.185897435897434,7.9350401222774165,1.3,True,1539.1956159497363
WD Sheridan,8,10,160,225,22.5,8.4375,1.25,False,1498.3937254901962
WER Somerville,7,3,132,159,53.0,7.2272727272727275,0.42857142857142855,False,1480.8333333333335
WG Bosisto,2,1,24,18,18.0,4.5,0.5,False,1497.0
WG Jacks,22,17,407,475,27.941176470588236,7.002457002457003,0.7727272727272727,False,1476.4970091896412
WJ Cope,14,16,302,360,22.5,7.152317880794701,1.1428571428571428,False,1500.3025396825394
WJ Lubbe,6,1,78,72,72.0,5.538461538461538,0.16666666666666666,False,1479.3333333333335
WJ Malinda,3,1,52,54,54.0,6.230769230769231,0.3333333333333333,False,1491.3729670329672
WJR Robertson,1,1,18,6,6.0,2.0,1.0,False,1501.8333333333333
WK Bitis,4,3,80,118,39.333333333333336,8.85,0.75,False,1494.4166666666667
WK McCallan,5,9,118,138,15.333333333333334,7.016949152542373,1.8,False,1519.3712121212122
WP Masakadza,51,49,982,1140,23.26530612244898,6.965376782077393,0.9607843137254902,False,1448.891600212653
WPUJC Vaas,19,28,421,498,17.785714285714285,7.097387173396674,1.4736842105263157,False,1527.9342105263158
WSLK Narayana,3,1,52,58,58.0,6.6923076923076925,0.3333333333333333,False,1490.9542857142858
WT Gavera,4,5,91,109,21.8,7.186813186813187,1.25,False,1500.0
WT Mashinge,2,1,35,59,59.0,10.114285714285716,0.5,False,1493.8
WT Mubayiwa,5,6,114,92,15.333333333333334,4.842105263157895,1.2,False,1501.5833333333333
Wahab Riaz,149,202,3506,4490,22.22772277227723,7.683970336565887,1.3557046979865772,True,1621.6306866340624
Waheed Ahmed,10,8,177,214,26.75,7.254237288135593,0.8,False,1486.8528205128202
Wahidullah Sahak,12,17,241,314,18.470588235294116,7.817427385892117,1.4166666666666667,False,1507.153980035559
Waji Ul Hassan,17,18,294,334,18.555555555555557,6.816326530612245,1.0588235294117647,False,1482.577838827839
Waleed Rana,3,3,43,59,19.666666666666668,8.232558139534884,1.0,False,1495.0
Waleed Waqar,1,1,12,26,26.0,13.0,1.0,False,1498.1666666666667
Walid Ghauri,2,2,38,36,18.0,5.684210526315789,1.0,False,1501.2105263157894
Wang Qi,4,4,67,48,12.0,4.298507462686567,1.0,False,1503.1538461538462
Waqar Abbasi,2,2,52,49,24.5,5.653846153846154,1.0,False,1501.3095238095239
Waqar Ali,3,6,67,54,9.0,4.835820895522389,2.0,False,1511.1666666666667
Waqar Salamkheil,23,30,499,692,23.066666666666666,8.32064128256513,1.3043478260869565,False,1515.0333333333335
Waqar Zalmai,12,17,299,333,19.58823529411765,6.682274247491638,1.4166666666666667,False,1510.9288282326993
Waqas Ahmad,12,29,359,417,14.379310344827585,6.969359331476323,2.4166666666666665,False,1523.3517948717947
Waqas Ali,2,3,29,36,12.0,7.448275862068966,1.5,False,1501.0
Waqas Barkat,12,10,199,232,23.2,6.994974874371859,0.8333333333333334,False,1482.234761904762
Waqas Maqsood,19,29,433,612,21.103448275862068,8.480369515011546,1.5263157894736843,False,1522.3726184926186
Waseem Muhammad,4,2,55,98,49.0,10.690909090909091,0.5,False,1489.6666666666665
Waseem Raza,13,12,250,325,27.083333333333332,7.800000000000001,0.9230769230769231,False,1484.1748484848486
Waseem Yaqoob,9,18,174,237,13.166666666666666,8.172413793103448,2.0,False,1513.331111111111
Waseeq Ahmed,11,14,245,281,20.071428571428573,6.881632653061224,1.2727272727272727,False,1504.3144444444447
Washeem Abbas,41,75,1098,1410,18.8,7.704918032786885,1.829268292682927,False,1570.4441233587113
Washington Sundar,120,108,2523,2911,26.953703703703702,6.922711058263971,0.9,True,1406.1149669044396
Wasim Ali,3,2,54,57,28.5,6.333333333333333,0.6666666666666666,False,1495.9444444444443
Writtick Chatterjee,13,14,266,273,19.5,6.157894736842105,1.0769230769230769,False,1502.9673684210527
XA Crone,2,0,24,38,,9.5,0.0,False,1490.0
XC Bartlett,53,73,1161,1603,21.958904109589042,8.28423772609819,1.3773584905660377,False,1530.1309135176004
XJ Doherty,39,36,839,1078,29.944444444444443,7.709177592371871,0.9230769230769231,False,1469.3886954565903
XSD Smith,7,9,160,122,13.555555555555555,4.575,1.2857142857142858,False,1508.2866666666664
Y Cariah,6,3,96,148,49.333333333333336,9.25,0.5,False,1485.5277777777776
Y Jasti,5,6,100,91,15.166666666666666,5.46,1.2,False,1500.905982905983
Y Konate,1,0,18,16,,5.333333333333333,0.0,False,1495.7222222222222
Y Nagar,2,3,31,48,16.0,9.29032258064516,1.5,False,1503.8119658119658
Y Prithvi Raj,4,7,87,149,21.285714285714285,10.275862068965518,1.75,False,1502.755172413793
Y Saranonnakkun,1,1,19,22,22.0,6.947368421052632,1.0,False,1500.1842105263158
Y Sera,2,0,29,62,,12.827586206896553,0.0,False,1490.0
Y Venugopal Rao,9,7,155,215,30.714285714285715,8.32258064516129,0.7777777777777778,False,1489.9817543859651
YA Abdulla,12,17,260,336,19.764705882352942,7.753846153846154,1.4166666666666667,False,1500.7433333333336
YD Gardharia,1,0,13,28,,12.923076923076923,0.0,False,1495.0
YK Pathan,77,60,1405,1730,28.833333333333332,7.387900355871887,0.7792207792207793,False,1408.0555941134887
YM Nkanya,40,52,833,770,14.807692307692308,5.546218487394958,1.3,False,1514.93
YP Dayal,7,4,143,164,41.0,6.881118881118882,0.5714285714285714,False,1486.82
YS Chahal,273,348,6262,8167,23.4683908045977,7.8252954327690825,1.2747252747252746,True,1589.9264147827762
YS Samra,1,2,12,13,6.5,6.5,2.0,False,1505.0
YYM Jakda,6,8,118,157,19.625,7.983050847457626,1.3333333333333333,False,1508.82
Yab Niya,6,2,111,161,80.5,8.702702702702704,0.3333333333333333,False,1480.5
Yadwinder Singh,1,0,12,2,,1.0,0.0,False,1497.1666666666667
Yair Nagavkar,7,8,158,165,20.625,6.265822784810127,1.1428571428571428,False,1505.3947368421052
Yasar Haroon,9,11,201,203,18.454545454545453,6.059701492537314,1.2222222222222223,False,1497.98
Yash Dayal,57,62,1252,1765,28.467741935483872,8.458466453674122,1.087719298245614,False,1497.1792105956192
Yash Singh,6,5,111,143,28.6,7.72972972972973,0.8333333333333334,False,1495.2488888888888
